user_id,IF_score,OCSVM_score,avg_anomaly_score,rf_attack_ratio,xgb_attack_ratio,rf_avg_confidence,xgb_avg_confidence,agreement_rate,fusion_risk_score
KCF0045,0.4283894957126437,-2.3067594462758243,-0.9391849752815904,0.0,0.0,0.0,0.0,0.0,-0.11224670433593603
WTR0563,0.4180670325020197,-2.296643785038893,-0.9392883762684368,0.0,0.0,0.0,0.0,0.0,-0.11172264680454833
CEL0561,0.4310743562984321,-2.309776552506208,-0.9393510981038876,0.0,0.0,0.0,0.0,0.0,-0.111404759603923
CSL0949,0.4121635344296724,-2.2917412795553718,-0.9397888725628494,0.0,0.0,0.0,0.0,0.0,-0.10918602833969458
SAT0194,0.450310620140955,-2.3315580565344463,-0.9406237181967456,0.0,0.0,0.0,0.0,0.0,-0.10495485845115617
PGH0184,0.4158027688098715,-2.2982063507653,-0.9412017909777142,0.0,0.0,0.0,0.0,0.0,-0.10202506634958809
EAH0466,0.4343645467629122,-2.317010672169642,-0.9413230627033649,0.0,0.0,0.0,0.0,0.0,-0.10141043622747854
RUM0880,0.408526905934077,-2.2934516388090467,-0.9424623664374848,0.0,0.0,0.0,0.0,0.0,-0.09563620988193249
JDC0030,0.4027617423762121,-2.291222168723537,-0.9442302131736624,0.0,0.0,0.0,0.0,0.0,-0.08667639794310028
NMS0280,0.4197038397367063,-2.3082965452890547,-0.9442963527761742,0.0,0.0,0.0,0.0,0.0,-0.08634118879397687
DIC0988,0.4290490466464938,-2.3181222092568445,-0.9445365813051754,0.0,0.0,0.0,0.0,0.0,-0.08512366105350835
FSC0601,0.4390864926542189,-2.3294900265002854,-0.9452017669230331,0.0,0.0,0.0,0.0,0.0,-0.08175236312453285
EIM0156,0.4089663992368613,-2.3008734017315464,-0.9459535012473426,0.0,0.0,0.0,0.0,0.0,-0.07794241849757912
BCR0581,0.438641067395568,-2.332605181007368,-0.9469820568059,0.0,0.0,0.0,0.0,0.0,-0.0727294867514477
AMH0794,0.4173892417590117,-2.315992192831022,-0.9493014755360052,0.0,0.0,0.0,0.0,0.0,-0.06097419416647996
GCR0554,0.4287332711129905,-2.3285838270143797,-0.9499252779506944,0.0,0.0,0.0,0.0,0.0,-0.05781263484788808
CAN0842,0.4214383563469911,-2.321649226221376,-0.9501054349371924,0.0,0.0,0.0,0.0,0.0,-0.05689956207667105
HWM0342,0.432718621740746,-2.3339206651112576,-0.9506010216852558,0.0,0.0,0.0,0.0,0.0,-0.054387826205479405
FGW0853,0.4350752632675592,-2.33676443220495,-0.9508445844686956,0.0,0.0,0.0,0.0,0.0,-0.053153399775710375
IWM0816,0.4097556137226115,-2.311708529185264,-0.9509764577313262,0.0,0.0,0.0,0.0,0.0,-0.05248503887725062
KMB0922,0.4245897968634889,-2.3273409819434163,-0.9513755925399636,0.0,0.0,0.0,0.0,0.0,-0.050462141331638
JOM0750,0.4186677755372283,-2.3259006932672985,-0.9536164588650352,0.0,0.0,0.0,0.0,0.0,-0.039104968539546675
PAD0773,0.4241810022993461,-2.3322143176735053,-0.9540166576870796,0.0,0.0,0.0,0.0,0.0,-0.03707667835449792
AIP0394,0.4209171838640401,-2.3312572298537604,-0.95517002299486,0.0,0.0,0.0,0.0,0.0,-0.031231185052951936
CKH0144,0.4238327380965038,-2.3353919272269508,-0.9557795945652234,0.0,0.0,0.0,0.0,0.0,-0.028141750589009498
GCL0016,0.4219724604601474,-2.334543833747878,-0.9562856866438652,0.0,0.0,0.0,0.0,0.0,-0.02557677153535754
KQC0708,0.4427848445001838,-2.357400050676185,-0.9573076030880008,0.0,0.0,0.0,0.0,0.0,-0.02039748819066401
CTR0341,0.4207925816918723,-2.336830371382732,-0.95801889484543,0.0,0.0,0.0,0.0,0.0,-0.016792514835345267
YDN0198,0.4166233307635384,-2.333852398683168,-0.9586145339598146,0.0,0.0,0.0,0.0,0.0,-0.01377369293235766
SLB0049,0.3998337884301514,-2.318910503731711,-0.9595383576507795,0.0,0.0,0.0,0.0,0.0,-0.009091563895775404
CCM0855,0.4219197725821199,-2.343059200366909,-0.9605697138923944,0.0,0.0,0.0,0.0,0.0,-0.003864437710170442
IJR0825,0.4172977955991039,-2.3403351360507814,-0.9615186702258388,0.0,0.0,0.0,0.0,0.0,0.0009450687429790987
NWT0098,0.4190464512229768,-2.3451245413420416,-0.9630390450595324,0.0,0.0,0.0,0.0,0.0,0.008650642030334272
ABM0845,0.4020383124015825,-2.329291700571668,-0.9636266940850426,0.0,0.0,0.0,0.0,0.0,0.011628968514673106
HCW0419,0.4333492745060311,-2.362179435073647,-0.964415080283808,0.0,0.0,0.0,0.0,0.0,0.015624672402093368
ESR0693,0.4330056075571576,-2.3641589697639303,-0.9655766811033863,0.0,0.0,0.0,0.0,0.0,0.021511904976292198
KPP0452,0.4303352130857155,-2.362738577491424,-0.9662016822028544,0.0,0.0,0.0,0.0,0.0,0.024679539476613867
ICS0956,0.4026972432754944,-2.3368395075198887,-0.9670711321221972,0.0,0.0,0.0,0.0,0.0,0.02908609102213298
SOG0411,0.4067891115844668,-2.341011197305445,-0.967111042860489,0.0,0.0,0.0,0.0,0.0,0.02928836687677386
GAF0060,0.4179216039854256,-2.353867230827997,-0.9679728134212856,0.0,0.0,0.0,0.0,0.0,0.033655997849046125
SGM0021,0.4121998315234884,-2.34819950100593,-0.9679998347412206,0.0,0.0,0.0,0.0,0.0,0.03379294747256408
UIR0043,0.4373143136764707,-2.3742717554868658,-0.9684787209051976,0.0,0.0,0.0,0.0,0.0,0.03622004133852876
HLH0512,0.4227750872127327,-2.360617676781445,-0.9689212947843564,0.0,0.0,0.0,0.0,0.0,0.03846309705436317
KSP0357,0.4306587939918826,-2.369155211698348,-0.9692482088532326,0.0,0.0,0.0,0.0,0.0,0.04011996499282619
FPC0954,0.432204298111031,-2.370843585658568,-0.9693196437737684,0.0,0.0,0.0,0.0,0.0,0.040482011906039124
TET0621,0.4159819944198443,-2.3555581763323232,-0.9697880909562396,0.0,0.0,0.0,0.0,0.0,0.042856198860329514
WDV0573,0.3916708686648094,-2.331581530408182,-0.9699553308716864,0.0,0.0,0.0,0.0,0.0,0.043703805250863724
ECR0822,0.4076926057991855,-2.3483448795827524,-0.9703261368917836,0.0,0.0,0.0,0.0,0.0,0.04558312665235656
ACC0042,0.4161451701381305,-2.358296504746469,-0.9710756673041692,0.0,0.0,0.0,0.0,0.0,0.04938190139904673
ONL0276,0.4170290229093341,-2.3615900725873966,-0.9722805248390312,0.0,0.0,0.0,0.0,0.0,0.055488367929505074
ILH0958,0.4250725579383205,-2.3727887259790426,-0.973858084020361,0.0,0.0,0.0,0.0,0.0,0.06348376328694158
SBQ0786,0.4063990498149588,-2.354622037494892,-0.9741114938399666,0.0,0.0,0.0,0.0,0.0,0.06476809652729319
GJD0298,0.4068021540451935,-2.3550396333109664,-0.9741187396328864,0.0,0.0,0.0,0.0,0.0,0.06480481970050744
CLD0894,0.4026962144122121,-2.3527801700467768,-0.9750419778172824,0.0,0.0,0.0,0.0,0.0,0.06948398126901688
KMW0545,0.4088355342227571,-2.3602561446322494,-0.975710305204746,0.0,0.0,0.0,0.0,0.0,0.07287120233445389
WAS0254,0.4107167151316215,-2.364766572536834,-0.9770249287026062,0.0,0.0,0.0,0.0,0.0,0.07953398540843502
GAF0570,0.4250980675181719,-2.3825213121927056,-0.9787116223372668,0.0,0.0,0.0,0.0,0.0,0.08808249668812944
CIG0052,0.4281865983805066,-2.38591753066544,-0.9788654661424668,0.0,0.0,0.0,0.0,0.0,0.08886220882851938
CLS0296,0.3915327828301603,-2.3493269767051665,-0.9788970969375032,0.0,0.0,0.0,0.0,0.0,0.0890225202227152
JJM0203,0.3962407683729991,-2.354926474472804,-0.9793428530499024,0.0,0.0,0.0,0.0,0.0,0.09128170415305863
AJP0723,0.4225180343240672,-2.3816294702013687,-0.9795557179386508,0.0,0.0,0.0,0.0,0.0,0.0923605473200233
AES0827,0.4136789191974365,-2.3741982335499707,-0.9802596571762672,0.0,0.0,0.0,0.0,0.0,0.09592825658821742
BDB0453,0.4117431409211994,-2.376183506572365,-0.9822201828255828,0.0,0.0,0.0,0.0,0.0,0.10586460500556129
CIM0271,0.4193614937615771,-2.3894502252100844,-0.9850443657242536,0.0,0.0,0.0,0.0,0.0,0.12017814652198756
JFC0757,0.4206142497420991,-2.392061989996539,-0.98572387012722,0.0,0.0,0.0,0.0,0.0,0.12362201500764097
ADD0846,0.4120665638836508,-2.383603442770426,-0.9857684394433875,0.0,0.0,0.0,0.0,0.0,0.12384790149595012
MCJ0324,0.4139021087264363,-2.386546383839468,-0.9863221375565158,0.0,0.0,0.0,0.0,0.0,0.12665415775278027
PDW0259,0.4044771528740538,-2.378742691834912,-0.987132769480429,0.0,0.0,0.0,0.0,0.0,0.1307626075642051
WLV0566,0.4286029343856729,-2.4033438179226154,-0.9873704417684712,0.0,0.0,0.0,0.0,0.0,0.13196717974817967
CKB0482,0.4214953846969106,-2.400054627012985,-0.9892796211580368,0.0,0.0,0.0,0.0,0.0,0.14164329472915835
OBH0499,0.4033562376724688,-2.382533713967425,-0.9895887381474782,0.0,0.0,0.0,0.0,0.0,0.14320996339777892
CAS0507,0.4205744067247629,-2.3999578269536017,-0.9896917101144194,0.0,0.0,0.0,0.0,0.0,0.143731846567787
TIW0299,0.4209913688758299,-2.400931059203024,-0.989969845163597,0.0,0.0,0.0,0.0,0.0,0.14514149237204807
NJC0705,0.4055271983685279,-2.3863454931804853,-0.9904091474059786,0.0,0.0,0.0,0.0,0.0,0.14736796675780695
IUB0565,0.4026761666382488,-2.384232613545402,-0.9907782234535766,0.0,0.0,0.0,0.0,0.0,0.14923852030180654
LBC0356,0.4280771875565479,-2.410641500846537,-0.9912821566449946,0.0,0.0,0.0,0.0,0.0,0.15179255766966343
CFG0959,0.4070981154344172,-2.3908597849133693,-0.991880834739476,0.0,0.0,0.0,0.0,0.0,0.15482678175067693
AQD0820,0.4223109933172823,-2.406428911024128,-0.9920589588534228,0.0,0.0,0.0,0.0,0.0,0.1557295515044539
SLT0907,0.4165616231860458,-2.401522270835512,-0.992480323824733,0.0,0.0,0.0,0.0,0.0,0.15786511610023646
SIJ0661,0.3962991952530457,-2.381306791974218,-0.9925037983605862,0.0,0.0,0.0,0.0,0.0,0.15798408989038043
YEV0793,0.4193821721946063,-2.4047540308064965,-0.9926859293059452,0.0,0.0,0.0,0.0,0.0,0.15890716709230288
ICH0294,0.4055652080453039,-2.3914401965951027,-0.9929374942748994,0.0,0.0,0.0,0.0,0.0,0.16018215024898821
HGG0240,0.4073996315690177,-2.396417934421371,-0.9945091514261766,0.0,0.0,0.0,0.0,0.0,0.16814763290061874
AJR0932,0.4207742891284275,-2.4112728297902537,-0.995249270330913,0.0,0.0,0.0,0.0,0.0,0.1718987081850924
IBB0359,0.4311695527372672,-2.421732104895644,-0.9952812760791884,0.0,0.0,0.0,0.0,0.0,0.1720609199196507
ZSB0649,0.4053002685955222,-2.396911996229401,-0.9958058638169396,0.0,0.0,0.0,0.0,0.0,0.17471963878904265
MSH0040,0.429783743512753,-2.421523408208497,-0.995869832347872,0.0,0.0,0.0,0.0,0.0,0.1750438444995426
KBG0549,0.4350057606920119,-2.4273821740814143,-0.9961882066947012,0.0,0.0,0.0,0.0,0.0,0.17665743136505696
NGF0157,0.4231929367965176,-2.416987862788094,-0.9968974629957882,0.0,0.0,0.0,0.0,0.0,0.1802520886077495
KCS0173,0.4198242883082315,-2.414762799882332,-0.99746925578705,0.0,0.0,0.0,0.0,0.0,0.18315005242601767
AKR0057,0.4286851127079526,-2.4248900012623933,-0.9981024442772204,0.0,0.0,0.0,0.0,0.0,0.1863591823113527
HPR0585,0.4158219972098405,-2.4132678870488213,-0.9987229449194904,0.0,0.0,0.0,0.0,0.0,0.18950400756621896
ENL0100,0.4311288840329504,-2.429969864940005,-0.9994204904535274,0.0,0.0,0.0,0.0,0.0,0.19303931222574916
PGC0066,0.4266742178283388,-2.426592824161808,-0.9999593031667344,0.0,0.0,0.0,0.0,0.0,0.195770126205147
PMV0850,0.4045897186385535,-2.405065407522597,-1.0002378444420217,0.0,0.0,0.0,0.0,0.0,0.19718183084712995
AKH0758,0.4023503903664198,-2.404434515672316,-1.0010420626529482,0.0,0.0,0.0,0.0,0.0,0.20125777463808617
BSS0369,0.414860605607381,-2.418175920307612,-1.0016576573501157,0.0,0.0,0.0,0.0,0.0,0.20437773555115116
JKJ0698,0.3996085756699395,-2.4033234491254425,-1.0018574367277515,0.0,0.0,0.0,0.0,0.0,0.2053902586484555
DMG0358,0.4059362217528057,-2.4096887295073084,-1.0018762538772514,0.0,0.0,0.0,0.0,0.0,0.20548562784381272
DCH0843,0.3987073397107158,-2.4062626154960656,-1.0037776378926748,0.0,0.0,0.0,0.0,0.0,0.21512223426057167
EHD0584,0.4076492002882249,-2.417571743334304,-1.0049612715230394,0.0,0.0,0.0,0.0,0.0,0.2211211336648684
HTF0641,0.4076695873838516,-2.418522672401502,-1.0054265425088251,0.0,0.0,0.0,0.0,0.0,0.22347922299915596
LNR0656,0.4170448818739238,-2.4309020799246754,-1.0069285990253758,0.0,0.0,0.0,0.0,0.0,0.23109195527644058
KJS0618,0.4030879390050559,-2.4186506919868824,-1.0077813764909131,0.0,0.0,0.0,0.0,0.0,0.2354140073868002
DGW0752,0.4058066366910795,-2.4219843360144635,-1.008088849661692,0.0,0.0,0.0,0.0,0.0,0.23697234484334434
THD0448,0.4167327238251799,-2.4338044621793973,-1.0085358691771087,0.0,0.0,0.0,0.0,0.0,0.23923793196080093
XAA0104,0.4182588970824102,-2.435488672100046,-1.008614887508818,0.0,0.0,0.0,0.0,0.0,0.23963841316618273
JLM0364,0.4065669010896514,-2.423889020936804,-1.008661059923576,0.0,0.0,0.0,0.0,0.0,0.23987242448884302
JAV0361,0.4229974303540453,-2.4414650760791514,-1.009233822862553,0.0,0.0,0.0,0.0,0.0,0.2427753052158589
CRO0027,0.4170224339146936,-2.4355059696610764,-1.0092417678731913,0.0,0.0,0.0,0.0,0.0,0.24281557216870853
DAG0558,0.4376626574528756,-2.46051326278658,-1.011425302666852,0.0,0.0,0.0,0.0,0.0,0.253882176932987
MFV0897,0.4268926821472675,-2.4499278281504995,-1.011517573001616,0.0,0.0,0.0,0.0,0.0,0.25434982202353656
BLL0929,0.4458058089280496,-2.469205469648456,-1.011699830360203,0.0,0.0,0.0,0.0,0.0,0.2552735399137756
MKG0711,0.4127531071372358,-2.4365523086968435,-1.0118996007798038,0.0,0.0,0.0,0.0,0.0,0.25628601760991077
KKW0879,0.4219497186740607,-2.4463121069493625,-1.0121811941376508,0.0,0.0,0.0,0.0,0.0,0.257713190835905
SCF0608,0.4149463141110556,-2.4404718117814523,-1.0127627488351985,0.0,0.0,0.0,0.0,0.0,0.26066063000896217
DDA0476,0.4054952210930528,-2.4317986421690474,-1.0131517105379972,0.0,0.0,0.0,0.0,0.0,0.2626319681556277
JER0404,0.4223623060610599,-2.449864345970724,-1.013751019954832,0.0,0.0,0.0,0.0,0.0,0.265669391908561
JCG0316,0.425559883067747,-2.454037314956333,-1.014238715944293,0.0,0.0,0.0,0.0,0.0,0.268141135787411
MLM0950,0.408198023095329,-2.436952967931603,-1.0143774724181371,0.0,0.0,0.0,0.0,0.0,0.26884438222020285
HTH0007,0.3996774830691342,-2.4314991611550103,-1.015910839042938,0.0,0.0,0.0,0.0,0.0,0.276615800584899
YWW0660,0.4270352231654009,-2.45997121950448,-1.0164679981695397,0.0,0.0,0.0,0.0,0.0,0.2794395979719666
QNP0216,0.4185001970569751,-2.452913167857662,-1.0172064854003435,0.0,0.0,0.0,0.0,0.0,0.2831824035963602
CFM0767,0.4143157096643987,-2.449133791895189,-1.017409041115395,0.0,0.0,0.0,0.0,0.0,0.2842089977444037
LDD0560,0.4382222667078198,-2.474379458959477,-1.0180785961258283,0.0,0.0,0.0,0.0,0.0,0.28760244065629065
NGC0058,0.4206120654238159,-2.457073216236599,-1.0182305754063916,0.0,0.0,0.0,0.0,0.0,0.28837270300119877
BIH0745,0.4324185564119367,-2.4691876217016016,-1.0183845326448324,0.0,0.0,0.0,0.0,0.0,0.28915299004465267
HDJ0446,0.4117932360262929,-2.450311356157461,-1.0192590600655842,0.0,0.0,0.0,0.0,0.0,0.2935852754147238
JSH0330,0.4114045461479184,-2.450174955455037,-1.0193852046535592,0.0,0.0,0.0,0.0,0.0,0.29422460220829033
KLH0596,0.418134692327029,-2.4588953139088034,-1.020380310790887,0.0,0.0,0.0,0.0,0.0,0.2992680053875239
IBP0883,0.414037322441438,-2.4548240986389964,-1.0203933880987792,0.0,0.0,0.0,0.0,0.0,0.29933428388157085
KCB0815,0.4192970937474535,-2.462095591431199,-1.0213992488418726,0.0,0.0,0.0,0.0,0.0,0.30443219362133545
BLS0678,0.4121163092822355,-2.456682274237779,-1.0222829824777715,0.0,0.0,0.0,0.0,0.0,0.30891113798887426
IJW0851,0.4014045657832884,-2.4465282013412826,-1.022561817778997,0.0,0.0,0.0,0.0,0.0,0.3103243328149654
KRL0501,0.4168322583132211,-2.462161863824984,-1.0226648027558811,0.0,0.0,0.0,0.0,0.0,0.3108462819220479
JCR0770,0.424318715530985,-2.471146868109785,-1.0234140762894,0.0,0.0,0.0,0.0,0.0,0.31464375475365125
MTT0901,0.4120916838593186,-2.459745370054654,-1.0238268430976676,0.0,0.0,0.0,0.0,0.0,0.316735742085464
ZJS0269,0.4035156361595211,-2.45186901290474,-1.0241766883726091,0.0,0.0,0.0,0.0,0.0,0.31850883010662506
MNS0224,0.4150557155406663,-2.4640784694848787,-1.024511376972106,0.0,0.0,0.0,0.0,0.0,0.32020510097004073
JCC0225,0.4116169054922603,-2.4615741955092694,-1.0249786450085046,0.0,0.0,0.0,0.0,0.0,0.3225733117687955
HWY0038,0.4145729469996514,-2.4651809931982225,-1.0253040230992856,0.0,0.0,0.0,0.0,0.0,0.3242223950534234
AJH0175,0.4097530164543222,-2.460412514812796,-1.0253297491792368,0.0,0.0,0.0,0.0,0.0,0.324352780133515
SXM0895,0.403011482913265,-2.453853824167955,-1.0254211706273448,0.0,0.0,0.0,0.0,0.0,0.3248161228913803
SRH0155,0.3976412457773339,-2.449090961327355,-1.0257248577750109,0.0,0.0,0.0,0.0,0.0,0.3263552720017898
ASG0048,0.4120647854029844,-2.4641059439989803,-1.026020579297998,0.0,0.0,0.0,0.0,0.0,0.32785404968313914
CAH0936,0.4169587489689963,-2.4690827661162813,-1.0260620085736425,0.0,0.0,0.0,0.0,0.0,0.32806402179833494
WPE0538,0.3970162431604171,-2.4500952385999084,-1.0265394977197455,0.0,0.0,0.0,0.0,0.0,0.3304840352895309
DIB0081,0.4228124421186841,-2.478123508716637,-1.0276555332989763,0.0,0.0,0.0,0.0,0.0,0.3361403338262323
HSP0290,0.4069861554931341,-2.46297910175074,-1.0279964731288027,0.0,0.0,0.0,0.0,0.0,0.33786828721449214
LOM0086,0.416637619990948,-2.4736317989329217,-1.0284970894709868,0.0,0.0,0.0,0.0,0.0,0.3404055141062159
UAD0771,0.4201457153587062,-2.477697454510872,-1.028775869576083,0.0,0.0,0.0,0.0,0.0,0.3418184291869369
GOK0238,0.4089994655082532,-2.4675608915873197,-1.029280713039533,0.0,0.0,0.0,0.0,0.0,0.3443770800012271
MDH0580,0.4095723426384488,-2.468361911952488,-1.0293947846570195,0.0,0.0,0.0,0.0,0.0,0.344955218489888
SMH0291,0.4212139290876074,-2.480721750397411,-1.0297539106549016,0.0,0.0,0.0,0.0,0.0,0.346775343129384
KNW0644,0.391283682990448,-2.450821378758409,-1.0297688478839806,0.0,0.0,0.0,0.0,0.0,0.3468510480876793
NNS0059,0.4211718620412773,-2.4818003141800355,-1.0303142260693792,0.0,0.0,0.0,0.0,0.0,0.3496151372345011
ASG0692,0.4212819933014097,-2.482615587024351,-1.030666796861471,0.0,0.0,0.0,0.0,0.0,0.35140203873881204
JOL0024,0.4128638803775262,-2.474703346713205,-1.0309197331678397,0.0,0.0,0.0,0.0,0.0,0.35268397211640073
SSS0345,0.4074713349163172,-2.4697516054405915,-1.0311401352621372,0.0,0.0,0.0,0.0,0.0,0.3538010153958993
ARB0881,0.3938424372248053,-2.457318918458377,-1.031738240616786,0.0,0.0,0.0,0.0,0.0,0.3568323367132944
DSM0591,0.3926195802893656,-2.4565101230130177,-1.031945271361826,0.0,0.0,0.0,0.0,0.0,0.35788161123644946
LAM0911,0.4112009452980855,-2.4763641963108403,-1.032581625506377,0.0,0.0,0.0,0.0,0.0,0.3611067853112125
HCL0113,0.4096244557827722,-2.476769516222308,-1.0335725302197676,0.0,0.0,0.0,0.0,0.0,0.3661288948072413
BKW0374,0.4316585574243401,-2.50046397266976,-1.03440270762271,0.0,0.0,0.0,0.0,0.0,0.3703364051383209
NMG0766,0.4058346806896133,-2.4772148489584023,-1.0356900841343943,0.0,0.0,0.0,0.0,0.0,0.37686109486572417
AGB0643,0.4327066055641276,-2.506084591719525,-1.0366889930776986,0.0,0.0,0.0,0.0,0.0,0.3819237714501068
XWD0923,0.4072017831531167,-2.480934219941908,-1.0368662183943955,0.0,0.0,0.0,0.0,0.0,0.38282198591401334
CCM0467,0.4234165771306187,-2.4975598102152854,-1.0370716165423333,0.0,0.0,0.0,0.0,0.0,0.38386298609827463
FLM0213,0.4042707944994642,-2.478660647420244,-1.0371949264603897,0.0,0.0,0.0,0.0,0.0,0.38448794619994453
BXJ0010,0.410534813700555,-2.485983110689008,-1.0377241484942266,0.0,0.0,0.0,0.0,0.0,0.3871701526378834
AAM0658,0.4164056034667534,-2.4919119581380924,-1.0377531773356694,0.0,0.0,0.0,0.0,0.0,0.38731727679452405
ASL0378,0.3957951152575328,-2.471606842120346,-1.0379058634314065,0.0,0.0,0.0,0.0,0.0,0.38809112142453783
CCW0524,0.4024650955134804,-2.4784201338453475,-1.0379775191659335,0.0,0.0,0.0,0.0,0.0,0.38845428746860877
JGM0934,0.4324231750824832,-2.5093740825999187,-1.0384754537587175,0.0,0.0,0.0,0.0,0.0,0.3909779227011687
KTG0091,0.3971758251034492,-2.475554474142025,-1.0391893245192876,0.0,0.0,0.0,0.0,0.0,0.39459596697641425
NWK0215,0.4035007649071457,-2.483380247574052,-1.039939741333453,0.0,0.0,0.0,0.0,0.0,0.398399234190176
RRC0553,0.427367323855652,-2.5080371867158617,-1.040334931430105,0.0,0.0,0.0,0.0,0.0,0.400402139121712
WDD0366,0.4071849502022774,-2.488302647862804,-1.0405588488302633,0.0,0.0,0.0,0.0,0.0,0.4015369986964674
KAT0489,0.4023424318211895,-2.4838888567186856,-1.040773212448748,0.0,0.0,0.0,0.0,0.0,0.40262343773490145
SBD0913,0.4111314659310093,-2.4930367481224374,-1.040952641095714,0.0,0.0,0.0,0.0,0.0,0.40353281913112427
AGB0186,0.4137050369870676,-2.4966094860935133,-1.0414522245532227,0.0,0.0,0.0,0.0,0.0,0.40606481115024495
IUY0279,0.4128088331599238,-2.4998374766688567,-1.0435143217544665,0.0,0.0,0.0,0.0,0.0,0.4165159451454264
ELH0960,0.4308468212552917,-2.5179683724161257,-1.043560775580417,0.0,0.0,0.0,0.0,0.0,0.4167513827180615
RRP0568,0.4060845304655079,-2.494302637879973,-1.0441090537072328,0.0,0.0,0.0,0.0,0.0,0.4195301693661995
CAB0388,0.4103486207083213,-2.499486578594255,-1.0445689789429666,0.0,0.0,0.0,0.0,0.0,0.4218611653364769
JBM0350,0.4011559871510737,-2.490927083007935,-1.0448855479284305,0.0,0.0,0.0,0.0,0.0,0.42346560225817276
RGG0064,0.3988754372775912,-2.48868145446084,-1.0449030085916242,0.0,0.0,0.0,0.0,0.0,0.4235540965011078
ASM0575,0.410169460438776,-2.5006521491511577,-1.045241344356191,0.0,0.0,0.0,0.0,0.0,0.42526885194945274
SER0165,0.4160041165320057,-2.506640954070686,-1.04531841876934,0.0,0.0,0.0,0.0,0.0,0.425659480974571
MSS0001,0.3990171675582792,-2.4915692410384027,-1.046276036740062,0.0,0.0,0.0,0.0,0.0,0.43051288639220764
PLH0862,0.4181133900197299,-2.5106813603478937,-1.046283985164082,0.0,0.0,0.0,0.0,0.0,0.4305531706447792
GTD0898,0.400961592598374,-2.493809013268034,-1.04642371033483,0.0,0.0,0.0,0.0,0.0,0.4312613266333069
ANP0555,0.4118870991710145,-2.509949983684064,-1.0490314422565246,0.0,0.0,0.0,0.0,0.0,0.44447784994787454
SHR0334,0.4219391339409455,-2.5200938299519,-1.0490773480054774,0.0,0.0,0.0,0.0,0.0,0.4447105097532249
VSS0154,0.402403168163993,-2.5023956593963,-1.0499962456161536,0.0,0.0,0.0,0.0,0.0,0.44936767239872816
EPW0434,0.4023177190485858,-2.502436896100798,-1.050059588526106,0.0,0.0,0.0,0.0,0.0,0.4496887073330452
ALH0402,0.4041244998381182,-2.5043979158671297,-1.0501367080145056,0.0,0.0,0.0,0.0,0.0,0.45007956480883216
OKC0107,0.4112295754925817,-2.512274677601215,-1.0505225510543166,0.0,0.0,0.0,0.0,0.0,0.45203509692814253
MPM0220,0.4207410605704598,-2.523503673347136,-1.0513813063883382,0.0,0.0,0.0,0.0,0.0,0.45638744610912346
CSB0080,0.3930345232610667,-2.49820299076783,-1.0525842337533815,0.0,0.0,0.0,0.0,0.0,0.4624841301407763
KLM0639,0.4143443979720674,-2.522219861487954,-1.0539377317579433,0.0,0.0,0.0,0.0,0.0,0.46934393723394036
TYB0779,0.4375757722492828,-2.545893319169384,-1.0541587734600506,0.0,0.0,0.0,0.0,0.0,0.47046422217776046
SMY0792,0.4118378151404159,-2.5204753531130684,-1.0543187689863265,0.0,0.0,0.0,0.0,0.0,0.4712751125095694
KWC0004,0.4076449155738789,-2.5170057708695226,-1.054680427647822,0.0,0.0,0.0,0.0,0.0,0.47310807321070847
MLP0668,0.4045582932302743,-2.513983477775596,-1.0547125922726608,0.0,0.0,0.0,0.0,0.0,0.47327109016446367
MAR0955,0.4089492600648622,-2.518596995020431,-1.0548238674777843,0.0,0.0,0.0,0.0,0.0,0.4738350558584116
JTM0223,0.4082113711591068,-2.518572625933268,-1.0551806273870803,0.0,0.0,0.0,0.0,0.0,0.47564318867286476
OYM0026,0.4121168133647235,-2.5230716015977053,-1.0554773941164908,0.0,0.0,0.0,0.0,0.0,0.4771472636759781
WXH0872,0.4217315106073764,-2.5334831326636644,-1.055875811028144,0.0,0.0,0.0,0.0,0.0,0.47916652277158417
SAK0375,0.4112999326720898,-2.5238912509250384,-1.0562956591264745,0.0,0.0,0.0,0.0,0.0,0.48129439954219744
IAT0263,0.4209173540265409,-2.533531463017511,-1.056307054495485,0.0,0.0,0.0,0.0,0.0,0.4813521536230334
CSJ0340,0.409495476554801,-2.523358856073526,-1.0569316897593624,0.0,0.0,0.0,0.0,0.0,0.4845179339931156
DOP0562,0.418929441525968,-2.5337852532415583,-1.0574279058577951,0.0,0.0,0.0,0.0,0.0,0.4870328595418041
SAA0999,0.4189704675038742,-2.5355949760941514,-1.0583122542951386,0.0,0.0,0.0,0.0,0.0,0.4915149198498885
GNZ0953,0.4010984567523399,-2.517753453386588,-1.0583274983171238,0.0,0.0,0.0,0.0,0.0,0.49159217969791913
LHN0151,0.4158634962076728,-2.5327006620686534,-1.0584185829304902,0.0,0.0,0.0,0.0,0.0,0.4920538153078298
SGG0787,0.4145272836816084,-2.5315572876642287,-1.05851500199131,0.0,0.0,0.0,0.0,0.0,0.4925424869978504
CKP0721,0.43167046791948,-2.550038062728463,-1.0591837974044915,0.0,0.0,0.0,0.0,0.0,0.49593208011417206
BTL0226,0.4127932321574284,-2.5312785111934826,-1.059242639518027,0.0,0.0,0.0,0.0,0.0,0.49623030408380253
MES0407,0.3956987911223181,-2.5151506258044845,-1.0597259173410831,0.0,0.0,0.0,0.0,0.0,0.4986796557839129
